Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"2s2.2p.5p"	"3D"	"3"	""	"84985.0033"	""	
"2s2.2p.5p"	"3P"	"0"	""	"85169.66"	""	
"2s2.2p.5p"	"3P"	"1"	""	"85188.9670"	""	
"2s2.2p.5p"	"3P"	"2"	""	"85203.6756"	""	
"2s2.2p.5p"	"1D"	"2"	""	"85399.833"	""	
"2s2.2p.5p"	"1S"	"0"	""	"85625.190"	""	
"2s2.2p.5d"	"1D*"	"2"	""	"86185.2332"	""	
"2s2.2p.5d"	"3F*"	"2"	""	"86317.69"	""	
"2s2.2p.5d"	"3F*"	"3"	""	"86327.1863"	""	
"2s2.2p.5d"	"3F*"	"4"	""	"86369.385"	""	
"2s2.2p.6s"	"3P*"	"0"	""	"86321.97"	""	
"2s2.2p.6s"	"3P*"	"1"	""	"86331.651"	""	
"2s2.2p.6s"	"3P*"	"2"	""	"86369.622"	""	
"2s2.2p.5d"	"3D*"	"1"	""	"86362.54"	""	
"2s2.2p.5d"	"3D*"	"2"	""	"86389.425"	""	
"2s2.2p.5d"	"3D*"	"3"	""	"86397.83"	""	
"2s2.2p.(2P*<1/2>).5f"	"2[5/2]"	"3"	""	"86412.0301"	""	
"2s2.2p.(2P*<1/2>).5f"	"2[5/2]"	"2"	""	"86412.1310"	""	
"2s2.2p.(2P*<1/2>).5f"	"2[7/2]"	"3"	""	"86414.5662"	""	
"2s2.2p.(2P*<1/2>).5f"	"2[7/2]"	"4"	""	"86414.7662"	""	
"2s2.2p.6s"	"1P*"	"1"	""	"86416.575"	""	
"2s2.2p.(2P*<1/2>).5g"	"2[7/2]*"	"3"	""	"86426.7910"	""	
"2s2.2p.(2P*<1/2>).5g"	"2[7/2]*"	"4"	""	"86426.7917"	""	
"2s2.2p.(2P*<1/2>).5g"	"2[9/2]*"	"5"	""	"86427.2556"	""	
"2s2.2p.(2P*<1/2>).5g"	"2[9/2]*"	"4"	""	"86427.25603"	""	
"2s2.2p.5d"	"1F*"	"3"	""	"86449.208"	""	
"2s2.2p.(2P*<3/2>).5f"	"2[7/2]"	"3"	""	"86469.5436"	""	
"2s2.2p.(2P*<3/2>).5f"	"2[7/2]"	"4"	""	"86469.7252"	""	
"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"3"	""	"86482.6727"	""	
"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"2"	""	"86482.794"	""	
"2s2.2p.(2P*<3/2>).5g"	"2[9/2]*"	"4"	""	"86485.5912"	""	
"2s2.2p.(2P*<3/2>).5g"	"2[9/2]*"	"5"	""	"86485.5929"	""	
"2s2.2p.(2P*<3/2>).5f"	"2[9/2]"	"5"	""	"86488.0240"	""	
"2s2.2p.(2P*<3/2>).5f"	"2[9/2]"	"4"	""	"86488.3559"	""	
"2s2.2p.(2P*<3/2>).5g"	"2[7/2]*"	"3"	""	"86489.6298"	""	
"2s2.2p.(2P*<3/2>).5g"	"2[7/2]*"	"4"	""	"86489.6302"	""	
"2s2.2p.5d"	"1P*"	"1"	""	"86491.441"	""	
"2s2.2p.(2P*<3/2>).5g"	"2[11/2]*"	"5"	""	"86494.8507"	""	
"2s2.2p.(2P*<3/2>).5g"	"2[11/2]*"	"6"	""	"86494.85415"	""	
"2s2.2p.(2P*<3/2>).5g"	"2[5/2]*"	"2"	""	"86498.4194"	""	
"2s2.2p.(2P*<3/2>).5g"	"2[5/2]*"	"3"	""	"86498.4202"	""	
"2s2.2p.(2P*<3/2>).5f"	"2[3/2]"	"1"	""	"86498.523"	""	
"2s2.2p.(2P*<3/2>).5f"	"2[3/2]"	"2"	""	"86498.753"	""	
"2s2.2p.5d"	"3P*"	"2"	""	"86506.7138"	""	
"2s2.2p.5d"	"3P*"	"1"	""	"86519.506"	""	
"2s2.2p.5d"	"3P*"	"0"	""	"86523.19"	""	
"2s2.2p.6p"	"1P"	"1"	""	"86912.89"	""	
"2s2.2p.6p"	"3D"	"1"	""	"86956.176"	""	
"2s2.2p.6p"	"3D"	"2"	""	"86965.494"	""	
"2s2.2p.6p"	"3D"	"3"	""	"87002.31"	""	
"2s2.2p.6p"	"3P"	"0"	""	"87077.402"	""	
"2s2.2p.6p"	"3P"	"1"	""	"87103.134"	""	
"2s2.2p.6p"	"3P"	"2"	""	"87113.239"	""	
"2s2.2p.6p"	"1D"	"2"	""	"87218.275"	""	
"2s2.2p.6p"	"1S"	"0"	""	"87341.05"	""	
"2s2.2p.6d"	"1D*"	"2"	""	"87633.77"	""	
"2s2.2p.6d"	"3F*"	"2"	""	"87708.22"	""	
"2s2.2p.6d"	"3F*"	"3"	""	"87713.42"	""	
"2s2.2p.6d"	"3F*"	"4"	""	"87760.63"	""	
"2s2.2p.7s"	"3P*"	"0"	""	"87711.39"	""	
"2s2.2p.7s"	"3P*"	"1"	""	"87718.583"	""	
"2s2.2p.7s"	"3P*"	"2"	""	"87753.763"	""	
"2s2.2p.6d"	"3D*"	"1"	""	"87735.33"	""	
"2s2.2p.6d"	"3D*"	"2"	""	"87773.113"	""	
"2s2.2p.6d"	"3D*"	"3"	""	"87777.18"	""	
"2s2.2p.(2P*<1/2>).6f"	"2[5/2]"	"3"	""	"87762.15"	""	
"2s2.2p.(2P*<1/2>).6f"	"2[5/2]"	"2"	""	"87762.23"	""	
"2s2.2p.(2P*<1/2>).6f"	"2[7/2]"	"4"	""	"87763.14"	""	
"2s2.2p.(2P*<1/2>).6f"	"2[7/2]"	"3"	""	"87763.21"	""	
"2s2.2p.(2P*<1/2>).6g"	"2[7/2]*"	"4"	""	"87769.960"	""	
"2s2.2p.(2P*<1/2>).6g"	"2[7/2]*"	"3"	""	"87769.963"	""	
"2s2.2p.(2P*<1/2>).6g"	"2[9/2]*"	"5"	""	"87770.2889"	""	
"2s2.2p.(2P*<1/2>).6g"	"2[9/2]*"	"4"	""	"87770.2889"	""	
"2s2.2p.(2P*<1/2>).6h"	"2[9/2]"	"4"	""	"87771.358"	""	
"2s2.2p.(2P*<1/2>).6h"	"2[9/2]"	"5"	""	"87771.359"	""	
"2s2.2p.(2P*<1/2>).6h"	"2[11/2]"	"5"	""	"87771.366"	""	
"2s2.2p.(2P*<1/2>).6h"	"2[11/2]"	"6"	""	"87771.366"	""	
"2s2.2p.7s"	"1P*"	"1"	""	"87789.646"	""	
"2s2.2p.6d"	"1F*"	"3"	""	"87806.95"	""	
"2s2.2p.(2P*<3/2>).6f"	"2[7/2]"	"3"	""	"87819.96"	""	
"2s2.2p.(2P*<3/2>).6f"	"2[7/2]"	"4"	""	"87820.05"	""	
"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"3"	""	"87826.99"	""	
"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"2"	""	"87827.043"	""	
"2s2.2p.(2P*<3/2>).6g"	"2[9/2]*"	"4"	""	"87829.458"	""	
"2s2.2p.(2P*<3/2>).6g"	"2[9/2]*"	"5"	""	"87829.470"	""	
"2s2.2p.6d"	"1P*"	"1"	""	"87830.18"	""	
"2s2.2p.(2P*<3/2>).6f"	"2[9/2]"	"5"	"["	"87831.3"	"]"	
"2s2.2p.(2P*<3/2>).6f"	"2[9/2]"	"4"	"["	"87831.5"	"]"	
"2s2.2p.(2P*<3/2>).6g"	"2[7/2]*"	"3"	""	"87832.341"	""	
"2s2.2p.(2P*<3/2>).6g"	"2[7/2]*"	"4"	""	"87832.348"	""	
"2s2.2p.6d"	"3P*"	"2"	""	"87832.568"	""	
"2s2.2p.6d"	"3P*"	"1"	""	"87843.93"	""	
"2s2.2p.6d"	"3P*"	"0"	""	"87845.1"	""	
"2s2.2p.(2P*<3/2>).6h"	"2[11/2]"	"5"	""	"87833.091"	""	
"2s2.2p.(2P*<3/2>).6h"	"2[11/2]"	"6"	""	"87833.093"	""	
"2s2.2p.(2P*<3/2>).6h"	"2[9/2]"	"5"	""	"87833.962"	""	
"2s2.2p.(2P*<3/2>).6h"	"2[9/2]"	"4"	""	"87833.962"	""	
"2s2.2p.(2P*<3/2>).6g"	"2[11/2]*"	"6"	""	"87835.6391"	""	
"2s2.2p.(2P*<3/2>).6g"	"2[11/2]*"	"5"	""	"87835.642"	""	
"2s2.2p.(2P*<3/2>).6h"	"2[13/2]"	"6"	""	"87836.050"	""	
"2s2.2p.(2P*<3/2>).6h"	"2[13/2]"	"7"	""	"87836.053"	""	
"2s2.2p.(2P*<3/2>).6h"	"2[7/2]"	"3"	""	"87837.135"	""	
"2s2.2p.(2P*<3/2>).6h"	"2[7/2]"	"4"	""	"87837.136"	""	
"2s2.2p.(2P*<3/2>).6f"	"2[3/2]"	"1"	""	"87837.76"	""	
"2s2.2p.(2P*<3/2>).6f"	"2[3/2]"	"2"	""	"87837.76"	""	
"2s2.2p.(2P*<3/2>).6g"	"2[5/2]*"	"3"	""	"87837.808"	""	
"2s2.2p.(2P*<3/2>).6g"	"2[5/2]*"	"2"	""	"87837.808"	""	
"2s2.2p.7p"	"1P"	"1"	""	"88061.34"	""	
"2s2.2p.7p"	"3D"	"1"	""	"88092.00"	""	
"2s2.2p.7p"	"3D"	"2"	""	"88096.06"	""	
"2s2.2p.7p"	"3D"	"3"	""	"88135.84"	""	
"2s2.2p.7p"	"3P"	"0"	""	"88159.93"	""	
"2s2.2p.7p"	"3P"	"1"	""	"88192.34"	""	
"2s2.2p.7p"	"3P"	"2"	""	"88198.20"	""	
"2s2.2p.7p"	"1D"	"2"	""	"88260.38"	""	
"2s2.2p.7p"	"1S"	"0"	""	"88333.99"	""	
"2s2.2p.(2P*<1/2>).7d"	"2[5/2]*"	"2"	""	"88498.63"	""	
"2s2.2p.(2P*<1/2>).7d"	"2[5/2]*"	"3"	""	"88545.02"	""	
"2s2.2p.(2P*<1/2>).7d"	"2[3/2]*"	"2"	""	"88543.5"	""	
"2s2.2p.(2P*<1/2>).7d"	"2[3/2]*"	"1"	""	"88558.62"	""	
"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"0"	""	"88543.78"	""	
"2s2.2p.(2P*<1/2>).8s"	"2[1/2]*"	"1"	""	"88549.095"	""	
"2s2.2p.(2P*<1/2>).7f"	"2[5/2]"	"3"	""	"88574.89"	""	
"2s2.2p.(2P*<1/2>).7f"	"2[5/2]"	"2"	""	"88574.90"	""	
"2s2.2p.(2P*<1/2>).7f"	"2[7/2]"	"4"	""	"88575.36"	""	
"2s2.2p.(2P*<1/2>).7f"	"2[7/2]"	"3"	""	"88575.36"	""	
"2s2.2p.(2P*<3/2>).8s"	"2[3/2]*"	"2"	""	"88584.28"	""	
"2s2.2p.(2P*<3/2>).8s"	"2[3/2]*"	"1"	""	"88615.02"	""	
"2s2.2p.(2P*<3/2>).7d"	"2[7/2]*"	"4"	"["	"88596.17"	"]"	
"2s2.2p.(2P*<3/2>).7d"	"2[7/2]*"	"3"	""	"88625.02"	""	
"2s2.2p.(2P*<3/2>).7d"	"2[5/2]*"	"2"	""	"88604.76"	""	
"2s2.2p.(2P*<3/2>).7d"	"2[5/2]*"	"3"	""	"88606.32"	""	
"2s2.2p.(2P*<3/2>).7f"	"2[7/2]"	"3"	""	"88634.03"	""	
"2s2.2p.(2P*<3/2>).7f"	"2[7/2]"	"4"	""	"88634.12"	""	
"2s2.2p.(2P*<3/2>).7f"	"2[5/2]"	"3"	""	"88638.32"	""	
"2s2.2p.(2P*<3/2>).7f"	"2[5/2]"	"2"	""	"88638.32"	""	
"2s2.2p.(2P*<3/2>).7d"	"2[3/2]*"	"1"	""	"88638.99"	""	
"2s2.2p.(2P*<3/2>).7d"	"2[3/2]*"	"2"	""	"88639.1"	""	
"2s2.2p.(2P*<3/2>).7f"	"2[9/2]"	"5"	"["	"88641.4"	"]"	
"2s2.2p.(2P*<3/2>).7f"	"2[9/2]"	"4"	"["	"88641.5"	"]"	
"2s2.2p.(2P*<3/2>).7f"	"2[3/2]"	"2"	""	"88645.36"	""	
"2s2.2p.(2P*<3/2>).7f"	"2[3/2]"	"1"	""	"88645.37"	""	
"2s2.2p.(2P*<3/2>).7d"	"2[1/2]*"	"1"	""	"88646.9"	""	
"2s2.2p.(2P*<3/2>).7d"	"2[1/2]*"	"0"	""	"88648.4"	""	
"2s2.2p.(2P*<1/2>).8p"	"2[3/2]"	"1"	""	"88767.03"	""	
"2s2.2p.(2P*<1/2>).8p"	"2[1/2]"	"2"	"["	"88789"	"]"	
"2s2.2p.(2P*<1/2>).8p"	"2[1/2]"	"1"	""	"88790.86"	""	
"2s2.2p.(2P*<3/2>).8p"	"2[5/2]"	"3"	""	"88836.15"	""	
"2s2.2p.(2P*<3/2>).8p"	"2[5/2]"	"2"	""	"88913.57"	""	
"2s2.2p.(2P*<3/2>).8p"	"2[3/2]"	"2"	""	"88874.00"	""	
"2s2.2p.(2P*<3/2>).8p"	"2[1/2]"	"0"	""	"88960.65"	""	
"2s2.2p.(2P*<1/2>).8d"	"2[5/2]*"	"2"	""	"89054.17"	""	
"2s2.2p.(2P*<1/2>).8d"	"2[5/2]*"	"3"	""	"89081.96"	""	
"2s2.2p.(2P*<1/2>).8d"	"2[3/2]*"	"2"	""	"89081.3"	""	
"2s2.2p.(2P*<1/2>).8d"	"2[3/2]*"	"1"	""	"89091.25"	""	
"2s2.2p.(2P*<1/2>).9s"	"2[1/2]*"	"0"	""	"89081.64"	""	
"2s2.2p.(2P*<1/2>).9s"	"2[1/2]*"	"1"	""	"89085.39"	""	
"2s2.2p.(2P*<1/2>).8f"	"2[5/2]"	"2"	""	"89101.81"	""	
"2s2.2p.(2P*<1/2>).8f"	"2[5/2]"	"3"	""	"89101.83"	""	
"2s2.2p.(2P*<1/2>).8f"	"2[7/2]"	"4"	""	"89101.87"	""	
"2s2.2p.(2P*<1/2>).8f"	"2[7/2]"	"3"	""	"89101.87"	""	
"2s2.2p.(2P*<3/2>).9s"	"2[3/2]*"	"2"	""	"89121.9"	""	
"2s2.2p.(2P*<3/2>).9s"	"2[3/2]*"	"1"	""	"89149.35"	""	
"2s2.2p.(2P*<3/2>).8d"	"2[7/2]*"	"4"	"["	"89136.58"	"]"	
"2s2.2p.(2P*<3/2>).8d"	"2[7/2]*"	"3"	""	"89155.71"	""	
"2s2.2p.(2P*<3/2>).8d"	"2[5/2]*"	"2"	""	"89142.68"	""	
"2s2.2p.(2P*<3/2>).8d"	"2[5/2]*"	"3"	""	"89144.03"	""	
"2s2.2p.(2P*<3/2>).8f"	"2[7/2]"	"4"	""	"89162.15"	""	
"2s2.2p.(2P*<3/2>).8f"	"2[7/2]"	"3"	""	"89162.15"	""	
"2s2.2p.(2P*<3/2>).8d"	"2[3/2]*"	"2"	""	"89162.6"	""	
"2s2.2p.(2P*<3/2>).8d"	"2[3/2]*"	"1"	""	"89164.74"	""	
"2s2.2p.(2P*<3/2>).8f"	"2[5/2]"	"3"	"["	"89164.92"	"]"	
"2s2.2p.(2P*<3/2>).8f"	"2[5/2]"	"2"	"["	"89164.92"	"]"	
"2s2.2p.(2P*<3/2>).8f"	"2[9/2]"	"5"	"["	"89167.2"	"]"	
"2s2.2p.(2P*<3/2>).8f"	"2[9/2]"	"4"	"["	"89167.2"	"]"	
"2s2.2p.(2P*<3/2>).8d"	"2[1/2]*"	"0"	""	"89169.2"	""	
"2s2.2p.(2P*<3/2>).8d"	"2[1/2]*"	"1"	""	"89170.01"	""	
"2s2.2p.(2P*<3/2>).8f"	"2[3/2]"	"1"	"["	"89169.93"	"]"	
"2s2.2p.(2P*<3/2>).8f"	"2[3/2]"	"2"	"["	"89169.93"	"]"	
"2s2.2p.(2P*<1/2>).9p"	"2[3/2]"	"1"	""	"89232.43"	""	
"2s2.2p.(2P*<3/2>).9p"	"2[5/2]"	"3"	""	"89299.13"	""	
"2s2.2p.(2P*<3/2>).9p"	"2[5/2]"	"2"	""	"89350.11"	""	
"2s2.2p.(2P*<3/2>).9p"	"2[1/2]"	"0"	""	"89381.63"	""	
"2s2.2p.(2P*<1/2>).9d"	"2[5/2]*"	"2"	""	"89431.49"	""	
"2s2.2p.(2P*<1/2>).9d"	"2[5/2]*"	"3"	""	"89449.54"	""	
"2s2.2p.(2P*<1/2>).9d"	"2[3/2]*"	"2"	""	"89448.6"	""	
"2s2.2p.(2P*<1/2>).9d"	"2[3/2]*"	"1"	""	"89456.15"	""	
"2s2.2p.(2P*<1/2>).10s"	"2[1/2]*"	"0"	""	"89448.6"	""	
"2s2.2p.(2P*<1/2>).10s"	"2[1/2]*"	"1"	""	"89451.85"	""	
"2s2.2p.(2P*<3/2>).9d"	"2[7/2]*"	"4"	"["	"89505.99"	"]"	
"2s2.2p.(2P*<3/2>).9d"	"2[7/2]*"	"3"	""	"89519.15"	""	
"2s2.2p.(2P*<3/2>).9d"	"2[5/2]*"	"2"	""	"89510.46"	""	
"2s2.2p.(2P*<3/2>).9d"	"2[5/2]*"	"3"	""	"89513.4"	""	
"2s2.2p.(2P*<3/2>).10s"	"2[3/2]*"	"1"	""	"89514.69"	""	
"2s2.2p.(2P*<3/2>).9d"	"2[3/2]*"	"2"	""	"89523.4"	""	
"2s2.2p.(2P*<3/2>).9d"	"2[3/2]*"	"1"	""	"89525.56"	""	
"2s2.2p.(2P*<3/2>).9d"	"2[1/2]*"	"1"	""	"89527.1"	""	
"2s2.2p.(2P*<3/2>).9d"	"2[1/2]*"	"0"	""	"89529.3"	""	
"2s2.2p.(2P*<1/2>).10p"	"2[3/2]"	"1"	""	"89555.54"	""	
"2s2.2p.(2P*<3/2>).10p"	"2[5/2]"	"3"	""	"89621.09"	""	
"2s2.2p.(2P*<3/2>).10p"	"2[1/2]"	"0"	""	"89678.13"	""	
"2s2.2p.(2P*<1/2>).10d"	"2[5/2]*"	"2"	""	"89698.0"	""	
"2s2.2p.(2P*<1/2>).10d"	"2[5/2]*"	"3"	""	"89711.40"	""	
"2s2.2p.(2P*<1/2>).11s"	"2[1/2]*"	"1"	""	"89710.9"	""	
"2s2.2p.(2P*<1/2>).11s"	"2[1/2]*"	"0"	""	"89712.0"	""	
"2s2.2p.(2P*<1/2>).10d"	"2[3/2]*"	"2"	""	"89713.2"	""	
"2s2.2p.(2P*<1/2>).10d"	"2[3/2]*"	"1"	""	"89716.33"	""	
"2s2.2p.(2P*<3/2>).10d"	"2[7/2]*"	"4"	"["	"89769.57"	"]"	
"2s2.2p.(2P*<3/2>).10d"	"2[7/2]*"	"3"	""	"89779.1"	""	
"2s2.2p.(2P*<3/2>).10d"	"2[5/2]*"	"2"	""	"89772.89"	""	
"2s2.2p.(2P*<3/2>).10d"	"2[5/2]*"	"3"	""	"89773.2"	""	
"2s2.2p.(2P*<3/2>).10d"	"2[3/2]*"	"1"	""	"89783.08"	""	
"2s2.2p.(2P*<3/2>).10d"	"2[3/2]*"	"2"	""	"89783.8"	""	
"2s2.2p.(2P*<3/2>).10d"	"2[1/2]*"	"1"	""	"89783.4"	""	
"2s2.2p.(2P*<3/2>).10d"	"2[1/2]*"	"0"	""	"89785.7"	""	
"2s2.2p.(2P*<1/2>).11p"	"2[3/2]"	"1"	""	"89789.23"	""	
"2s2.2p.(2P*<1/2>).11d"	"2[5/2]*"	"2"	""	"89895.6"	""	
"2s2.2p.(2P*<1/2>).11d"	"2[5/2]*"	"3"	""	"89905.05"	""	
"2s2.2p.(2P*<1/2>).12s"	"2[1/2]*"	"1"	""	"89903.4"	""	
"2s2.2p.(2P*<1/2>).12s"	"2[1/2]*"	"0"	""	"89905.4"	""	
"2s2.2p.(2P*<1/2>).11d"	"2[3/2]*"	"2"	""	"89905.4"	""	
"2s2.2p.(2P*<1/2>).11d"	"2[3/2]*"	"1"	""	"89906.5"	""	
"2s2.2p.(2P*<3/2>).11d"	"2[5/2]*"	"2"	""	"89966.69"	""	
"2s2.2p.(2P*<3/2>).11d"	"2[5/2]*"	"3"	""	"89970."	""	
"2s2.2p.(2P*<3/2>).12s"	"2[3/2]*"	"1"	""	"89969.26"	""	
"2s2.2p.(2P*<3/2>).11d"	"2[7/2]*"	"3"	""	"89971.39"	""	
"2s2.2p.(2P*<3/2>).11d"	"2[3/2]*"	"1"	""	"89974.52"	""	
"2s2.2p.(2P*<3/2>).11d"	"2[3/2]*"	"2"	""	"89976.0"	""	
"2s2.2p.(2P*<3/2>).11d"	"2[1/2]*"	"0"	""	"89975.9"	""	
"2s2.2p.(2P*<3/2>).11d"	"2[1/2]*"	"1"	""	"89975.9"	""	
"2s2.2p.(2P*<1/2>).13s"	"2[1/2]*"	"1"	""	"90051.4"	""	
"2s2.2p.(2P*<1/2>).13s"	"2[1/2]*"	"0"	""	"90051.6"	""	
"2s2.2p.(2P*<1/2>).12d"	"2[5/2]*"	"3"	""	"90051.53"	""	
"2s2.2p.(2P*<1/2>).12d"	"2[3/2]*"	"2"	""	"90051.6"	""	
"2s2.2p.(2P*<1/2>).12d"	"2[3/2]*"	"1"	""	"90054.38"	""	
"2s2.2p.(2P*<3/2>).12d"	"2[5/2]*"	"2"	""	"90110.8"	""	
"2s2.2p.(2P*<3/2>).12d"	"2[5/2]*"	"3"	""	"90114.0"	""	
"2s2.2p.(2P*<3/2>).13s"	"2[3/2]*"	"1"	""	"90115.5"	""	
"2s2.2p.(2P*<3/2>).12d"	"2[7/2]*"	"3"	""	"90117.5"	""	
"2s2.2p.(2P*<3/2>).12d"	"2[1/2]*"	"0"	""	"90118.0"	""	
"2s2.2p.(2P*<3/2>).12d"	"2[1/2]*"	"1"	""	"90118.5"	""	
"2s2.2p.(2P*<3/2>).12d"	"2[3/2]*"	"2"	""	"90118.5"	""	
"2s2.2p.(2P*<3/2>).12d"	"2[3/2]*"	"1"	""	"90119.87"	""	
"2s2.2p.(2P*<1/2>).14s"	"2[1/2]*"	"1"	""	"90162.8"	""	
