Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"4s2.4p5.(2P*<1/2>).5f"	"2[7/2]"	"4"	""	"424658.90"	""	
"4s2.4p5.(2P*<1/2>).5f"	"2[5/2]"	"3"	""	"424993.16"	""	
"4s2.4p5.(2P*<1/2>).5f"	"2[5/2]"	"2"	""	"425783.45"	""	
"4s2.4p5.(2P*<1/2>).7s"	"2[1/2]*"	"0"	""	"425007.18"	""	
"4s2.4p5.(2P*<1/2>).7s"	"2[1/2]*"	"1"	""	"425219.20"	""	
"4s2.4p5.(2P*<1/2>).5g"	"2[9/2]*"	"4"	""	"430505.77"	""	
"4s2.4p5.(2P*<1/2>).5g"	"2[9/2]*"	"5"	""	"430510.28"	""	
"4s2.4p5.(2P*<1/2>).5g"	"2[7/2]*"	"4"	""	"430516.16"	""	
"4s2.4p5.(2P*<1/2>).5g"	"2[7/2]*"	"3"	""	"430528.00"	""	
"4s2.4p5.(2P*<3/2>).7d"	"2[1/2]*"	"1"	""	"435193"	""	
"4s2.4p5.(2P*<3/2>).7d"	"2[3/2]*"	"1"	""	"436796"	""	
"4s2.4p5.(2P*<3/2>).8s"	"2[3/2]*"	"1"	""	"436990"	""	
"4s2.4p5.(2P*<3/2>).6g"	"2[5/2]*"	"2"	""	"439482.94"	""	
"4s2.4p5.(2P*<3/2>).6g"	"2[5/2]*"	"3"	""	"439499.41"	""	
"4s2.4p5.(2P*<3/2>).6g"	"2[11/2]*"	"6"	""	"439574.40"	""	
"4s2.4p5.(2P*<3/2>).6g"	"2[11/2]*"	"5"	""	"439580.72"	""	
"4s2.4p5.(2P*<3/2>).6g"	"2[7/2]*"	"4"	""	"439743.77"	""	
"4s2.4p5.(2P*<3/2>).6g"	"2[7/2]*"	"3"	""	"439780.35"	""	
"4s2.4p5.(2P*<3/2>).6g"	"2[9/2]*"	"4"	""	"439867.09"	""	
"4s2.4p5.(2P*<3/2>).6g"	"2[9/2]*"	"5"	""	"439869.90"	""	
"4s2.4p5.(2P*<1/2>).7d"	"2[3/2]*"	"1"	""	"448473"	""	
"4s2.4p5.(2P*<3/2>).8d"	"2[1/2]*"	"1"	""	"450088"	""	
"4s2.4p5.(2P*<3/2>).8d"	"2[3/2]*"	"1"	""	"451038"	""	
"4s2.4p5.(2P*<1/2>).6g"	"2[7/2]*"	"4"	""	"452101.28"	""	
"4s2.4p5.(2P*<1/2>).6g"	"2[7/2]*"	"3"	""	"452134.9"	""	
"4s2.4p5.(2P*<1/2>).6g"	"2[9/2]*"	"4"	""	"452116.2"	""	
"4s2.4p5.(2P*<1/2>).6g"	"2[9/2]*"	"5"	""	"452121.18"	""	
"4s2.4p5.(2P*<3/2>).9d"	"2[3/2]*"	"1"	""	"460003"	""	
"4s2.4p5.(2P*<1/2>).8d"	"2[3/2]*"	"1"	""	"463019"	""	
"4s2.4p5.(2P*<3/2>).10d"	"2[3/2]*"	"1"	""	"466181"	""	
"4s2.4p5.(2P*<1/2>).9d"	"2[3/2]*"	"1"	""	"472132"	""	
"Y V (4s2.4p5 2P*<3/2>)"	"Limit"	"---"	"["	"488830"	"]"	
