Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"5d2.(3F).6p"	"y 4D*"	"3/2"	""	"46674.36"	""	
"5d2.(3F).6p"	"y 4D*"	"5/2"	""	"47904.39"	""	
"5d2.(3F).6p"	"y 4D*"	"7/2"	""	"48930.75"	""	
"5d2.(3P).6p"	"z 2S*"	"1/2"	""	"46495.37"	""	
"5d2.(3F).6p"	"z 2G*"	"7/2"	""	"47157.57"	""	
"5d2.(3F).6p"	"z 2G*"	"9/2"	""	"49840.47"	""	
"5d2.(1D).6p"	"x 2D*"	"3/2"	""	"47973.56"	""	
"5d2.(1D).6p"	"x 2D*"	"5/2"	""	"49005.64"	""	
"5d2.(3P).6p"	"z 4S*"	"3/2"	""	"47996.48"	""	
""	"y 4P*"	"5/2"	""	""	""	
""	"y 4P*"	"1/2"	""	""	""	
""	"y 4P*"	"3/2"	""	"50419.49"	""	
"5d2.(3F).6p"	"x 2F*"	"5/2"	""	"50910.23"	""	
"5d2.(3F).6p"	"x 2F*"	"7/2"	""	"52339.93"	""	
"5d2.(3F).6p"	"w 2D*"	"3/2"	""	"51133.59"	""	
"5d2.(3F).6p"	"w 2D*"	"5/2"	""	"52702.59"	""	
"5d2.(3P).6p"	"x 4D*"	"1/2"	""	"52096.4"	""	
"5d2.(3P).6p"	"x 4D*"	"3/2"	""	"52717.46"	""	
"5d2.(3P).6p"	"x 4D*"	"5/2"	""	"54693.53"	""	
"5d2.(3P).6p"	"x 4D*"	"7/2"	""	"58448.21"	""	
"5d2.(1D).6p"	"w 2F*"	"5/2"	""	"52204.7"	""	
"5d2.(1D).6p"	"w 2F*"	"7/2"	""	"53227.27"	""	
"5d2.(1D).6p"	"x 2P*"	"1/2"	""	"52847.6"	""	
"5d2.(1D).6p"	"x 2P*"	"3/2"	""	"55077.0"	""	
"5d2.(3P).6p"	"x 4P*"	"1/2"	""	"53330.5"	""	
"5d2.(3P).6p"	"x 4P*"	"3/2"	""	"53494.10"	""	
"5d2.(3P).6p"	"x 4P*"	"5/2"	""	"55060.35"	""	
"5d2.(1G).6p"	"z 2H*"	"9/2"	""	"53546.17"	""	
"5d2.(1G).6p"	"z 2H*"	"11/2"	""	"56571.61"	""	
"5d2.(1G).6p"	"y 2G*"	"7/2"	""	"53972.46"	""	
"5d2.(1G).6p"	"y 2G*"	"9/2"	""	"55638.80"	""	
"5d2.(3P).6p"	"w 2P*"	"3/2"	""	"56345.74"	""	
"5d2.(3P).6p"	"w 2P*"	"1/2"	""	"57477.6"	""	
""	"v 2D*"	"3/2"	""	""	""	
""	"v 2D*"	"5/2"	""	"58117.4"	""	
"5d2.(3P).6p"	"u 2D*"	"3/2"	""	"61318.3"	""	
"5d2.(3P).6p"	"u 2D*"	"5/2"	""	"64664.1"	""	
"5d2.(1G).6p"	"v 2F*"	"5/2"	""	"62774.9"	""	
"5d2.(1G).6p"	"v 2F*"	"7/2"	""	"64442.1"	""	
""	"1"	"5/2"	""	"65643.9"	""	
"5d2.(3F).7s"	"2(e 4F?)"	"3/2"	""	"69310.2"	""	
""	"4"	"5/2"	""	"69483.4"	""	
"5d.6s.(3D).7s"	"5(e 2D?)"	"3/2"	""	"69963.3"	""	
"5d2.(3F).7s"	"3(e 4F?)"	"5/2"	""	"70666.0"	""	
""	"7"	"3/2"	""	"72159.1"	""	
""	"8"	"3/2"	""	"73147.2"	""	
"5d.6s.(3D).7s"	"6(e 2D?)"	"5/2"	""	"73665.1"	""	
""	"9"	"3/2"	""	"75158.2"	""	
""	"10"	"5/2"	""	"75801.1"	""	
""	"11"	"3/2"	""	"76016.4"	""	
""	"12"	"5/2"	""	"76585.0"	""	
""	"13"	"3/2"	""	"77163.1"	""	
""	"14"	"7/2"	""	"77314.4"	""	
""	"15"	"5/2"	""	"79090.7"	""	
"5d2.(1G).7s"	"16(e 2G?)"	"7/2"	""	"79804.4"	""	
"5d2.(1G).7s"	"17(e 2G?)"	"9/2"	""	"81050.9"	""	
""	"18"	"9/2"	""	"82100.5"	""	
""	"19"	"9/2"	""	"83129.8"	""	
"Hf III (5d2 3F<2>)"	"Limit"	"---"	"("	"117820"	")"	
