Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s.6h"	"3H*"	"6"	"("	"19145827"	")"	
"1s.6g"	"1G"	"4"	"("	"19145808"	")"	
"1s.6h"	"1H*"	"5"	"("	"19145831"	")"	
"1s.6p"	"1P*"	"1"	"("	"19146105"	")"	
"1s.7s"	"3S"	"1"	"("	"19278438"	")"	
"1s.7p"	"3P*"	"0"	"("	"19280781"	")"	
"1s.7p"	"3P*"	"1"	"("	"19280825"	")"	
"1s.7p"	"3P*"	"2"	"("	"19280991"	")"	
"1s.7s"	"1S"	"0"	"("	"19280799"	")"	
"1s.7d"	"3D"	"1"	"("	"19282292"	")"	
"1s.7d"	"3D"	"2"	"("	"19282300"	")"	
"1s.7d"	"3D"	"3"	"("	"19282358"	")"	
"1s.7d"	"1D"	"2"	"("	"19282461"	")"	
"1s.7p"	"1P*"	"1"	"("	"19282684"	")"	
"1s.8s"	"3S"	"1"	"("	"19368509"	")"	
"1s.8p"	"3P*"	"0"	"("	"19370073"	")"	
"1s.8p"	"3P*"	"1"	"("	"19370103"	")"	
"1s.8p"	"3P*"	"2"	"("	"19370214"	")"	
"1s.8s"	"1S"	"0"	"("	"19370091"	")"	
"1s.8p"	"1P*"	"1"	"("	"19371344"	")"	
"1s.9s"	"3S"	"1"	"("	"19430147"	")"	
"1s.9p"	"3P*"	"0"	"("	"19431244"	")"	
"1s.9p"	"3P*"	"1"	"("	"19431264"	")"	
"1s.9p"	"3P*"	"2"	"("	"19431343"	")"	
"1s.9s"	"1S"	"0"	"("	"19431256"	")"	
"1s.9p"	"1P*"	"1"	"("	"19432135"	")"	
"1s.10s"	"3S"	"1"	"("	"19474174"	")"	
"1s.10p"	"3P*"	"0"	"("	"19474972"	")"	
"1s.10p"	"3P*"	"1"	"("	"19474987"	")"	
"1s.10p"	"3P*"	"2"	"("	"19475044"	")"	
"1s.10s"	"1S"	"0"	"("	"19474981"	")"	
"1s.10p"	"1P*"	"1"	"("	"19475621"	")"	
"Si XIV (1s 2S<1/2>)"	"Limit"	"---"	"("	"19661038.1"	")"	
"2s2"	"1S"	"0"	"("	"30813100"	")"	
"2s.2p"	"3P*"	"0"	"("	"30840100"	")"	
"2s.2p"	"3P*"	"1"	"("	"30844100"	")"	
"2s.2p"	"3P*"	"2"	"("	"30853200"	")"	
"2p2"	"3P"	"0"	"("	"30942800"	")"	
"2p2"	"3P"	"1"	"("	"30947500"	")"	
"2p2"	"3P"	"2"	"("	"30955000"	")"	
"2p2"	"1D"	"2"	"("	"31007300"	")"	
"2s.2p"	"1P*"	"1"	"("	"31014600"	")"	
"2p2"	"1S"	"0"	"("	"31177900"	")"	
"Si XIV (2p 2P*<1/2>)"	"Limit"	"---"	"("	"35827000.6"	")"	
