Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s.5d"	"1D"	"2"	"("	"28382284"	")"	
"1s.5g"	"3G"	"4"	"("	"28382510"	")"	
"1s.5g"	"3G"	"5"	"("	"28382665"	")"	
"1s.5g"	"3G"	"3"	"("	"28382531"	")"	
"1s.5f"	"1F*"	"3"	"("	"28382529"	")"	
"1s.5g"	"1G"	"4"	"("	"28382682"	")"	
"1s.5p"	"1P*"	"1"	"("	"28382698"	")"	
"1s.6s"	"3S"	"1"	"("	"28717319"	")"	
"1s.6p"	"3P*"	"0"	"("	"28721985"	")"	
"1s.6p"	"3P*"	"1"	"("	"28722143"	")"	
"1s.6p"	"3P*"	"2"	"("	"28722781"	")"	
"1s.6s"	"1S"	"0"	"("	"28722049"	")"	
"1s.6d"	"3D"	"1"	"("	"28725352"	")"	
"1s.6d"	"3D"	"2"	"("	"28725368"	")"	
"1s.6d"	"3D"	"3"	"("	"28725607"	")"	
"1s.6f"	"3F*"	"3"	"("	"28725778"	")"	
"1s.6f"	"3F*"	"2"	"("	"28725798"	")"	
"1s.6f"	"3F*"	"4"	"("	"28725927"	")"	
"1s.6d"	"1D"	"2"	"("	"28725805"	")"	
"1s.6g"	"3G"	"4"	"("	"28725928"	")"	
"1s.6g"	"3G"	"3"	"("	"28725940"	")"	
"1s.6g"	"3G"	"5"	"("	"28726018"	")"	
"1s.6f"	"1F*"	"3"	"("	"28725945"	")"	
"1s.6h"	"3H*"	"5"	"("	"28726017"	")"	
"1s.6h"	"3H*"	"4"	"("	"28726025"	")"	
"1s.6h"	"3H*"	"6"	"("	"28726076"	")"	
"1s.6g"	"1G"	"4"	"("	"28726028"	")"	
"1s.6p"	"1P*"	"1"	"("	"28726046"	")"	
"1s.6h"	"1H*"	"5"	"("	"28726083"	")"	
"1s.7s"	"3S"	"1"	"("	"28927629"	")"	
"1s.7p"	"3P*"	"0"	"("	"28930554"	")"	
"1s.7p"	"3P*"	"1"	"("	"28930654"	")"	
"1s.7p"	"3P*"	"2"	"("	"28931055"	")"	
"1s.7s"	"1S"	"0"	"("	"28930585"	")"	
"1s.7d"	"3D"	"1"	"("	"28932694"	")"	
"1s.7d"	"3D"	"2"	"("	"28932706"	")"	
"1s.7d"	"3D"	"3"	"("	"28932853"	")"	
"1s.7d"	"1D"	"2"	"("	"28932983"	")"	
"1s.7p"	"1P*"	"1"	"("	"28933100"	")"	
"Cl XVII (1s 2S<1/2>)"	"Limit"	"---"	"("	"29506531.5"	")"	
"2s2"	"1S"	"0"	"("	"45867000"	")"	
"2s.2p"	"3P*"	"0"	"("	"45897000"	")"	
"2s.2p"	"3P*"	"1"	"("	"45906000"	")"	
"2s.2p"	"3P*"	"2"	"("	"45926000"	")"	
"2p2"	"3P"	"0"	"("	"46030000"	")"	
"2p2"	"3P"	"1"	"("	"46040000"	")"	
"2p2"	"3P"	"2"	"("	"46056000"	")"	
"2p2"	"1D"	"2"	"("	"46121000"	")"	
"2s.2p"	"1P*"	"1"	"("	"46122000"	")"	
"2p2"	"1S"	"0"	"("	"46327000"	")"	
