Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"5d9.6d"	"1S"	"0"	""	"60573.68"	""	
"5d8.(3F<4>).6s.7s.(1S<0>)"	"(4,0)"	"4"	""	"60883.985"	""	
"5d8.6s.(2G).6p"	"b 3F*"	"3"	""	"61352.2585"	""	
"5d8.6s.(2G).6p"	"b 3F*"	"2"	""	"61645.3497"	""	
"5d8.(3F<4>).6s.7p.(3P*<0>)"	"(4,0)*"	"4"	""	"61942.21"	""	
"5d7.(4F).6s2.6p"	"a 5G*"	"2"	""	"62062.286"	""	
"5d8.6s.(4P).6p"	"b 3D*"	"3"	""	"62106.344"	""	
"5d8.6s.(2D).6p"	"3F*"	"3"	""	"62321.9108"	""	
"5d8.(3F<4>).6s.7p.(3P*<1>)"	"(4,1)*"	"4"	""	"62510.40"	""	
"5d8.(3F<4>).6s.7p.(3P*<1>)"	"(4,1)*"	"5"	""	"62835.57"	""	
"5d8.(3F<4>).6s.7p.(3P*<1>)"	"(4,1)*"	"3"	""	"63167.3284"	""	
"5d9.8s"	"3D"	"3"	""	"62567.983"	""	
"5d8.6s.(4P).6p"	"3D*"	"2"	""	"62659.2545"	""	
"5d8.6s.(4P).6p"	"3D*"	"1"	""	"64619.635"	""	
"5d9.8s"	"1D"	"2"	""	"62705.315"	""	
"5d8.6s.(2D).6p"	"b 3D*"	"1"	""	"63067.457"	""	
"5d8.(3F<4>).6s.7p.(3P*<2>)"	"(4,2)*"	"6"	""	"63352.90"	""	
"5d8.(3F<4>).6s.7p.(3P*<2>)"	"(4,2)*"	"5"	""	"63945.12"	""	
"5d8.(3F<4>).6s.7p.(3P*<2>)"	"(4,2)*"	"4"	""	"64319.38"	""	
"5d8.(3F<4>).6s.7p.(3P*<2>)"	"(4,2)*"	"3"	""	"64904.228"	""	
"5d7.(4F).6s2.6p"	"b 5G*"	"2"	""	"63826.306"	""	
""	""	"3"	""	"63922.223"	""	
""	""	"5 or 4"	""	"64128.709"	""	
"5d8.(3F<4>).6s.6d.(3D<?>)"	"a (4,?)"	"6"	""	"64141.143"	""	
