Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"1s.5p"	"3P*"	"2"	"["	"1201067.60"	"]"	
"1s.5d"	"3D"	"1"	"["	"1201716.90"	"]"	
"1s.5d"	"3D"	"3"	"["	"1201716.90"	"]"	
"1s.5d"	"3D"	"2"	"["	"1201716.90"	"]"	
"1s.5d"	"1D"	"2"	"["	"1201744.3"	"]"	
"1s.5f"	"3F*"	"3"	"["	"1201750.10"	"]"	
"1s.5f"	"3F*"	"4"	"["	"1201750.10"	"]"	
"1s.5f"	"3F*"	"2"	"["	"1201750.10"	"]"	
"1s.5f"	"1F*"	"3"	"["	"1201750.10"	"]"	
"1s.5g"	"1G"	"4"	"["	"1201752.6"	"]"	
"1s.5g"	"3G"	"3"	"["	"1201752.6"	"]"	
"1s.5g"	"3G"	"4"	"["	"1201752.6"	"]"	
"1s.5g"	"3G"	"5"	"["	"1201752.6"	"]"	
"1s.5p"	"1P*"	"1"	"["	"1201935.30"	"]"	
"1s.6s"	"3S"	"1"	"["	"1212605.9"	"]"	
"1s.6s"	"1S"	"0"	"["	"1213353.8"	"]"	
"1s.6p"	"3P*"	"0"	"["	"1213427.1"	"]"	
"1s.6p"	"3P*"	"1"	"["	"1213427.1"	"]"	
"1s.6p"	"3P*"	"2"	"["	"1213427.1"	"]"	
"1s.6d"	"3D"	"1"	"["	"1213802.6"	"]"	
"1s.6d"	"3D"	"2"	"["	"1213802.6"	"]"	
"1s.6d"	"3D"	"3"	"["	"1213802.6"	"]"	
"1s.6d"	"1D"	"2"	"["	"1213818.2"	"]"	
"1s.6g"	"1G"	"4"	"["	"1213823.2"	"]"	
"1s.6g"	"3G"	"3"	"["	"1213823.2"	"]"	
"1s.6g"	"3G"	"5"	"["	"1213823.2"	"]"	
"1s.6g"	"3G"	"4"	"["	"1213823.2"	"]"	
"1s.6h"	"1H*"	"5"	"["	"1213823.7"	"]"	
"1s.6h"	"3H*"	"4"	"["	"1213823.7"	"]"	
"1s.6h"	"3H*"	"5"	"["	"1213823.7"	"]"	
"1s.6h"	"3H*"	"6"	"["	"1213823.7"	"]"	
"1s.6f"	"1F*"	"3"	"["	"1213823.9"	"]"	
"1s.6f"	"3F*"	"2"	"["	"1213823.9"	"]"	
"1s.6f"	"3F*"	"3"	"["	"1213823.9"	"]"	
"1s.6f"	"3F*"	"4"	"["	"1213823.9"	"]"	
"1s.6p"	"1P*"	"1"	"["	"1213944"	"]"	
"1s.7s"	"3S"	"1"	"["	"1220340.90"	"]"	
"1s.7s"	"1S"	"0"	"["	"1220808.9"	"]"	
"1s.7p"	"3P*"	"0"	"["	"1220852.70"	"]"	
"1s.7p"	"3P*"	"1"	"["	"1220852.70"	"]"	
"1s.7p"	"3P*"	"2"	"["	"1220852.70"	"]"	
"1s.7d"	"3D"	"1"	"["	"1221089.00"	"]"	
"1s.7d"	"3D"	"2"	"["	"1221089.00"	"]"	
"1s.7d"	"3D"	"3"	"["	"1221089.00"	"]"	
"1s.7d"	"1D"	"2"	"["	"1221094.90"	"]"	
"1s.7g"	"1G"	"4"	"["	"1221099.5"	"]"	
"1s.7g"	"3G"	"3"	"["	"1221099.5"	"]"	
"1s.7g"	"3G"	"4"	"["	"1221099.5"	"]"	
"1s.7g"	"3G"	"5"	"["	"1221099.5"	"]"	
"1s.7f"	"1F*"	"3"	"["	"1221099.70"	"]"	
"1s.7f"	"3F*"	"2"	"["	"1221099.70"	"]"	
"1s.7f"	"3F*"	"3"	"["	"1221099.70"	"]"	
"1s.7f"	"3F*"	"4"	"["	"1221099.70"	"]"	
"1s.7i"	"1I"	"6"	"["	"1221101.9"	"]"	
"1s.7i"	"3I"	"5"	"["	"1221101.9"	"]"	
"1s.7i"	"3I"	"6"	"["	"1221101.9"	"]"	
"1s.7i"	"3I"	"7"	"["	"1221101.9"	"]"	
"1s.7h"	"1H*"	"5"	"["	"1221102.0"	"]"	
"1s.7h"	"3H*"	"4"	"["	"1221102.0"	"]"	
"1s.7h"	"3H*"	"5"	"["	"1221102.0"	"]"	
"1s.7h"	"3H*"	"6"	"["	"1221102.0"	"]"	
"1s.7p"	"1P*"	"1"	"["	"1221148"	"]"	
"1s.8s"	"3S"	"1"	"["	"1225317.42"	"]"	
"1s.8s"	"1S"	"0"	"["	"1225627.3"	"]"	
"1s.8p"	"3P*"	"2"	"["	"1225659.0"	"]"	
"1s.8p"	"3P*"	"1"	"["	"1225659.1"	"]"	
"1s.8p"	"3P*"	"0"	"["	"1225659.1"	"]"	
"1s.8d"	"3D"	"1"	"["	"1225816.2"	"]"	
"1s.8d"	"3D"	"2"	"["	"1225816.2"	"]"	
"1s.8d"	"3D"	"3"	"["	"1225816.2"	"]"	
"1s.8d"	"1D"	"2"	"["	"1225822.9"	"]"	
"1s.8f"	"1F*"	"3"	"["	"1225824.9"	"]"	
"1s.8f"	"3F*"	"2"	"["	"1225824.9"	"]"	
"1s.8f"	"3F*"	"3"	"["	"1225824.9"	"]"	
"1s.8f"	"3F*"	"4"	"["	"1225824.9"	"]"	
"1s.8g"	"1G"	"4"	"["	"1225825.4"	"]"	
"1s.8g"	"3G"	"3"	"["	"1225825.4"	"]"	
"1s.8g"	"3G"	"4"	"["	"1225825.4"	"]"	
"1s.8g"	"3G"	"5"	"["	"1225825.4"	"]"	
"1s.8h"	"1H*"	"5"	"["	"1225825.6"	"]"	
"1s.8h"	"3H*"	"4"	"["	"1225825.6"	"]"	
"1s.8h"	"3H*"	"5"	"["	"1225825.6"	"]"	
"1s.8h"	"3H*"	"6"	"["	"1225825.6"	"]"	
"1s.8i"	"1I"	"6"	"["	"1225825.7"	"]"	
"1s.8i"	"3I"	"5"	"["	"1225825.7"	"]"	
"1s.8i"	"3I"	"6"	"["	"1225825.7"	"]"	
"1s.8i"	"3I"	"7"	"["	"1225825.7"	"]"	
"1s.8p"	"1P*"	"1"	"["	"1225869.3"	"]"	
"1s.9s"	"3S"	"1"	"["	"1228708.58"	"]"	
"1s.9s"	"1S"	"0"	"["	"1228925.0"	"]"	
"1s.9p"	"3P*"	"2"	"["	"1228947.3"	"]"	
"1s.9p"	"3P*"	"0"	"["	"1228947.4"	"]"	
"1s.9p"	"3P*"	"1"	"["	"1228947.4"	"]"	
"1s.9d"	"3D"	"1"	"["	"1229057.6"	"]"	
"1s.9d"	"3D"	"2"	"["	"1229057.6"	"]"	
"1s.9d"	"3D"	"3"	"["	"1229057.6"	"]"	
"1s.9d"	"1D"	"2"	"["	"1229062.3"	"]"	
"1s.9f"	"1F*"	"3"	"["	"1229063.7"	"]"	
"1s.9f"	"3F*"	"2"	"["	"1229063.7"	"]"	
"1s.9f"	"3F*"	"3"	"["	"1229063.7"	"]"	
"1s.9f"	"3F*"	"4"	"["	"1229063.7"	"]"	
"1s.9g"	"1G"	"4"	"["	"1229064.0"	"]"	
"1s.9g"	"3G"	"3"	"["	"1229064.0"	"]"	
"1s.9g"	"3G"	"4"	"["	"1229064.0"	"]"	
"1s.9g"	"3G"	"5"	"["	"1229064.0"	"]"	
"1s.9h"	"3H*"	"4"	"["	"1229064.2"	"]"	
"1s.9h"	"3H*"	"5"	"["	"1229064.2"	"]"	
"1s.9h"	"3H*"	"6"	"["	"1229064.2"	"]"	
"1s.9h"	"1H*"	"5"	"["	"1229064.2"	"]"	
"1s.9p"	"1P*"	"1"	"["	"1229094.8"	"]"	
"1s.10s"	"3S"	"1"	"["	"1231122.23"	"]"	
"1s.10s"	"1S"	"0"	"["	"1231279.3"	"]"	
"1s.10p"	"3P*"	"2"	"["	"1231295.6"	"]"	
"1s.10p"	"3P*"	"0"	"["	"1231295.7"	"]"	
"1s.10p"	"3P*"	"1"	"["	"1231295.7"	"]"	
"1s.10d"	"3D"	"1"	"["	"1231375.9"	"]"	
"1s.10d"	"3D"	"2"	"["	"1231375.9"	"]"	
"1s.10d"	"3D"	"3"	"["	"1231375.9"	"]"	
"1s.10d"	"1D"	"2"	"["	"1231379.4"	"]"	
"1s.10p"	"1P*"	"1"	"["	"1231403.0"	"]"	
"Be IV (1s 2S<1/2>)"	"Limit"	"---"	"("	"1241256.601"	")"	
"2s.2p"	"3P*"	"0"	""	"2229900"	""	
"2s.2p"	"3P*"	"1"	""	"2229900"	""	
"2s.2p"	"3P*"	"2"	""	"2229900"	""	
"2p2"	"3P"	"0"	""	"2254680"	""	
"2p2"	"3P"	"1"	""	"2254680"	""	
"2p2"	"3P"	"2"	""	"2254680"	""	
"2p2"	"1D"	"2"	""	"2264540"	""	
""2,3.sp-""	"3P*"	"0"	""	"2428700"	""	
""2,3.sp-""	"3P*"	"1"	""	"2428700"	""	
""2,3.sp-""	"3P*"	"2"	""	"2428700"	""	
""2,3.sp+""	"1P*"	"1"	""	"2441800"	""	
